,index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross
0,0,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,184925485.0,5228953251.0
1,1,Pinocchio,1940-02-09,Adventure,G,84300000.0,2188229052.0
2,2,Fantasia,1940-11-13,Musical,G,83320000.0,2187090808.0
3,3,Song of the South,1946-11-12,Adventure,G,65000000.0,1078510579.0
4,4,Cinderella,1950-02-15,Drama,G,85000000.0,920608730.0
5,5,"20,000 Leagues Under the Sea",1954-12-23,Adventure,,28200000.0,528279994.0
6,6,Lady and the Tramp,1955-06-22,Drama,G,93600000.0,1236035515.0
7,7,Sleeping Beauty,1959-01-29,Drama,,9464608.0,21505832.0
8,8,101 Dalmatians,1961-01-25,Comedy,G,153000000.0,1362870985.0
9,9,The Absent Minded Professor,1961-03-16,Comedy,,25381407.0,310094574.0
10,10,Babes in Toyland,1961-12-14,Musical,G,10218316.0,124841160.0
11,11,Bon Voyage!,1962-05-17,Comedy,Not Rated,9230769.0,109581646.0
12,12,The Sword in the Stone,1963-12-25,Adventure,,22182353.0,153870834.0
13,13,The Jungle Book,1967-10-18,Musical,Not Rated,141843000.0,789612346.0
14,14,Blackbeard's Ghost,1968-02-08,Comedy,,21540050.0,138612686.0
15,15,The Aristocats,1970-04-24,Musical,G,55675257.0,255161499.0
16,16,The Boatniks,1970-07-01,Comedy,,18607492.0,101200742.0
17,17,Bedknobs and Broomsticks,1971-10-07,Musical,,17871174.0,91305448.0
18,18,The Apple Dumpling Gang,1975-07-01,Comedy,,31916500.0,131246872.0
19,19,Freaky Friday,1977-01-21,Comedy,,25942000.0,98067733.0
21,21,The Rescuers,1977-06-22,Adventure,,48775599.0,159743914.0
22,22,Herbie Goes to Monte Carlo,1977-06-24,unknown,,28000000.0,105847527.0
23,23,The Black Hole,1979-12-21,unknown,,35841901.0,120377374.0
24,24,Midnight Madness,1980-02-08,unknown,,2900000.0,9088096.0
25,25,The Last Flight of Noah’s Ark,1980-06-25,unknown,,11000000.0,34472116.0
26,26,The Devil and Max Devlin,1981-01-01,unknown,,16000000.0,48517980.0
28,28,The Fox and the Hound,1981-07-10,Comedy,,43899231.0,133118889.0
30,30,Night Crossing,1982-02-05,Drama,,4500000.0,12903059.0
31,31,Tron,1982-07-09,Action,,26918576.0,77184895.0
32,32,Tex,1982-11-19,Drama,,7199408.0,20643199.0
33,33,Trenchcoat,1983-03-11,Comedy,,4304286.0,11519089.0
34,34,Something Wicked This Way Comes,1983-04-29,Horror,,5656087.0,15136765.0
35,35,Never Cry Wolf,1983-10-07,Drama,,27668764.0,70669955.0
36,36,Running Brave,1983-11-04,Drama,,1204595.0,3223725.0
37,37,Splash,1984-03-09,Comedy,PG,62599495.0,157057661.0
38,38,Country,1984-09-29,Drama,,8400000.0,21075000.0
39,39,Baby: Secret of the Lost Legend,1985-03-22,Adventure,,14276095.0,33900697.0
40,40,Return to Oz,1985-06-21,Adventure,,10618813.0,25215934.0
41,41,The Black Cauldron,1985-07-24,Adventure,,21288692.0,50553142.0
42,42,My Science Project,1985-08-09,Comedy,,4100000.0,9736051.0
43,43,The Journey of Natty Gann,1985-09-27,Drama,,9468512.0,22302956.0
44,44,One Magic Christmas,1985-11-22,Drama,,13229514.0,31415432.0
45,45,Down and Out in Beverly Hills,1986-01-31,Comedy,R,62134225.0,141183693.0
46,46,Off Beat,1986-04-11,Comedy,,4842778.0,11003932.0
47,47,Ruthless People,1986-06-27,Comedy,R,71624879.0,162748712.0
48,48,The Great Mouse Detective,1986-07-02,Adventure,,23605534.0,53637367.0
49,49,Flight of the Navigator,1986-07-30,Adventure,,18564613.0,42183197.0
50,50,Tough Guys,1986-10-03,Comedy,,21458229.0,48758184.0
51,51,The Color of Money,1986-10-17,Drama,R,52293000.0,117957323.0
52,52,Outrageous Fortune,1987-01-30,Comedy,R,52864741.0,113976921.0
53,53,Tin Men,1987-03-06,Comedy,,25411386.0,54787202.0
54,54,Ernest Goes to Camp,1987-05-22,Comedy,,23509382.0,50686462.0
55,55,Benji the Hunted,1987-06-05,Adventure,,15212539.0,32798382.0
56,56,Adventures in Babysitting,1987-07-03,Comedy,,33790923.0,72853569.0
57,57,Stakeout,1987-08-05,Comedy,R,65673233.0,141592160.0
58,58,Can't Buy Me Love,1987-08-14,Romantic Comedy,,31623833.0,68181300.0
59,59,Hello Again,1987-11-06,Comedy,,20419446.0,44024529.0
60,60,3 Men and a Baby,1987-11-25,Comedy,PG,167780960.0,353334607.0
61,61,Good Morning Vietnam,1987-12-23,Comedy,R,123922370.0,254414837.0
62,62,Shoot to Kill,1988-02-12,Action,,29300000.0,60097074.0
63,63,D.O.A.,1988-03-18,Thriller/Suspense,,12706478.0,26062188.0
64,64,Return to Snowy River,1988-04-15,Adventure,PG,13687027.0,28073384.0
65,65,Big Business,1988-06-10,Comedy,PG,40150487.0,82352451.0
66,66,Who Framed Roger Rabbit?,1988-06-22,Comedy,PG,154112492.0,316250084.0
67,67,Cocktail,1988-07-29,Drama,R,78222753.0,160442289.0
68,68,The Rescue,1988-08-05,Action,,5855392.0,12009960.0
69,69,Heartbreak Hotel,1988-09-30,Comedy,,5509417.0,11300331.0
70,70,The Good Mother,1988-11-04,Drama,,4764606.0,9772655.0
71,71,Ernest Saves Christmas,1988-11-11,Comedy,PG,28202109.0,57845202.0
72,72,Oliver & Company,1988-11-18,Adventure,G,49576671.0,102254492.0
73,73,Beaches,1988-12-21,Drama,PG-13,57041866.0,120381757.0
74,74,Three Fugitives,1989-01-27,Comedy,PG-13,40590000.0,85757817.0
75,75,New York Stories,1989-03-01,Drama,PG,10763469.0,22740861.0
76,76,Disorganized Crime,1989-04-14,Comedy,,7210149.0,15233465.0
77,77,Dead Poets Society,1989-06-02,Drama,PG,95860116.0,202531517.0
78,78,"Honey, I Shrunk the Kids",1989-06-23,Adventure,PG,130724172.0,276191669.0
79,79,Turner & Hooch,1989-07-28,Comedy,PG,71079915.0,150176361.0
80,80,Cheetah,1989-08-18,Adventure,,7882250.0,16653473.0
81,81,An Innocent Man,1989-10-06,Drama,R,19397847.0,40983414.0
82,82,Gross Anatomy,1989-10-20,Drama,PG-13,11346186.0,23972012.0
83,83,The Little Mermaid,1989-11-15,Adventure,G,111543479.0,223726012.0
84,84,Blaze,1989-12-13,Drama,R,19049727.0,39884640.0
85,85,Stella,1990-02-02,Drama,PG-13,20062347.0,40077147.0
86,86,Where the Heart Is,1990-02-23,Comedy,,1106475.0,2210321.0
87,87,Pretty Woman,1990-03-23,Romantic Comedy,R,178406268.0,356389765.0
88,88,Ernest Goes to Jail,1990-04-06,Comedy,PG,25029569.0,49999822.0
89,89,Spaced Invaders,1990-04-27,Comedy,PG,15000000.0,29964452.0
90,90,Fire Birds,1990-05-24,Action,PG-13,14760451.0,29485923.0
91,91,Dick Tracy,1990-06-15,Action,PG,103738726.0,207231621.0
92,92,Betsy's Wedding,1990-06-22,Comedy,R,19740070.0,39433357.0
93,93,Arachnophobia,1990-07-18,Thriller/Suspense,PG-13,53208180.0,106290270.0
94,94,DuckTales: The Movie - Treasure of th…,1990-08-03,Adventure,G,18075331.0,36107823.0
95,95,Taking Care of Business,1990-08-17,Comedy,R,20005435.0,39963460.0
96,96,Mr. Destiny,1990-10-12,Comedy,PG-13,15379253.0,30722056.0
97,97,The Rescuers Down Under,1990-11-16,Adventure,G,27931461.0,55796728.0
98,98,3 Men and a Little Lady,1990-11-21,Comedy,PG,71609321.0,143108869.0
99,99,Green Card,1990-12-25,Romantic Comedy,PG-13,29804169.0,59679131.0
100,100,White Fang,1991-01-18,Adventure,PG,34729091.0,69540672.0
101,101,Scenes from a Mall,1991-02-22,Comedy,,9563393.0,19149495.0
102,102,Haakon Haakonsen,1991-03-01,Adventure,PG,15024232.0,30084149.0
103,103,The Marrying Man,1991-04-05,Romantic Comedy,R,12454768.0,24939118.0
104,104,Oscar,1991-04-26,Comedy,PG,23562716.0,47181395.0
105,105,One Good Cop,1991-05-03,Action,R,11276846.0,22580472.0
106,106,What About Bob?,1991-05-17,Comedy,PG,63710000.0,127571325.0
107,107,Wild Hearts Can't Be Broken,1991-05-24,Drama,,7300000.0,14617333.0
108,108,The Rocketeer,1991-06-21,Action,PG,46573027.0,93256673.0
109,109,The Doctor,1991-07-24,Drama,PG-13,37497480.0,75084021.0
110,110,Paradise,1991-09-18,Drama,PG-13,18634643.0,37313540.0
111,111,Deceived,1991-09-27,Thriller/Suspense,PG-13,28738096.0,57544453.0
112,112,Ernest Scared Stupid,1991-10-11,Comedy,PG,14143280.0,28320147.0
113,113,Billy Bathgate,1991-11-01,Drama,R,15565363.0,31167691.0
114,114,Beauty and the Beast,1991-11-13,Musical,G,218951625.0,363017667.0
115,115,Father of the Bride,1991-12-20,Comedy,PG,89325780.0,179821881.0
116,116,The Hand That Rocks the Cradle,1992-01-10,Thriller/Suspense,R,88036683.0,178831137.0
117,117,Medicine Man,1992-02-07,Drama,PG-13,44948240.0,91304495.0
118,118,Blame it on the Bellboy,1992-03-06,Comedy,PG-13,2891055.0,5872667.0
119,119,Noises Off...,1992-03-20,Comedy,PG-13,2280148.0,4631720.0
120,120,Straight Talk,1992-04-03,Comedy,PG,21202099.0,43068356.0
121,121,Newsies,1992-04-08,unknown,PG,2706352.0,5497481.0
122,122,Passed Away,1992-04-24,unknown,PG-13,4030793.0,8187848.0
123,123,Encino Man,1992-05-22,Comedy,PG,40057130.0,81369058.0
124,124,Sister Act,1992-05-29,Comedy,PG,139605150.0,283583472.0
125,125,Honey I Blew Up the Kid,1992-07-17,Comedy,PG,58662452.0,119162518.0
126,126,A Stranger Among Us,1992-07-17,Drama,PG-13,12282994.0,24950752.0
127,127,3 Ninjas,1992-08-07,Action,PG,29028000.0,58965304.0
128,128,A Gun in Betty Lou's Handbag,1992-08-21,unknown,PG-13,3591460.0,7295423.0
129,129,Captain Ron,1992-09-18,Comedy,PG-13,22518097.0,45741576.0
130,130,Sarafina!,1992-09-18,Drama,PG-13,7306242.0,14841352.0
131,131,Innocent Blood,1992-09-25,Horror,R,4877567.0,9907922.0
132,132,The Mighty Ducks,1992-10-02,Comedy,PG,50752337.0,103120810.0
133,133,1492: Conquest of Paradise,1992-10-09,Adventure,PG-13,7099531.0,14421454.0
134,134,Consenting Adults,1992-10-16,Drama,R,21591728.0,43859823.0
135,135,Aladdin,1992-11-11,Comedy,G,217350219.0,441969178.0
136,136,The Distinguished Gentleman,1992-12-04,Comedy,R,46434570.0,94349900.0
137,137,The Muppet Christmas Carol,1992-12-11,Comedy,G,27281507.0,55417615.0
138,138,Alive,1993-01-15,Adventure,R,36299670.0,73914543.0
139,139,Aspen Extreme,1993-01-22,Romantic Comedy,PG-13,7843388.0,15970955.0
140,140,Homeward Bound: The Incredible Journey,1993-02-03,Adventure,G,41833324.0,85182343.0
141,141,The Cemetery Club,1993-02-03,Comedy,PG-13,5583621.0,11369541.0
142,142,Swing Kids,1993-03-05,Musical,PG-13,5632086.0,11468231.0
143,143,A Far Off Place,1993-03-12,Adventure,PG,12890752.0,26248558.0
144,144,Born Yesterday,1993-03-26,Romantic Comedy,PG,17760754.0,36165012.0
145,145,The Adventures of Huck Finn,1993-04-02,Adventure,PG,24103594.0,49080505.0
146,146,Bound by Honor,1993-04-16,unknown,R,4496583.0,9156084.0
147,147,Indian Summer,1993-04-23,Comedy,R,14717851.0,29968953.0
148,148,Super Mario Bros.,1993-05-28,Action,PG,20844907.0,42445058.0
149,149,Guilty as Sin,1993-06-04,Thriller/Suspense,R,22622537.0,46064723.0
150,150,Life With Mikey,1993-06-04,Comedy,PG,12349549.0,25146538.0
151,151,What's Love Got to Do With It,1993-06-09,Drama,R,39100956.0,79618610.0
152,152,Son in Law,1993-07-02,Comedy,PG-13,25989889.0,52921433.0
153,153,Hocus Pocus,1993-07-16,Comedy,PG,39360491.0,80147079.0
154,154,Another Stakeout,1993-07-23,Comedy,PG-13,20107504.0,40943541.0
155,155,My Boyfriend's Back,1993-08-06,unknown,PG-13,3218882.0,6554384.0
156,156,Father Hood,1993-08-27,unknown,PG-13,3268203.0,6654819.0
157,157,The Joy Luck Club,1993-09-08,Drama,R,32790064.0,66768171.0
158,158,Money for Nothing,1993-09-10,Comedy,R,1044824.0,2127496.0
159,159,The Program,1993-09-24,Action,R,23042200.0,46919256.0
160,160,Cool Runnings,1993-10-01,Comedy,PG,68856263.0,140392731.0
161,161,The Nightmare Before Christmas,1993-10-13,Musical,PG,50408318.0,100026637.0
162,162,The Three Musketeers,1993-11-12,Adventure,PG,53661805.0,109310377.0
163,163,Sister Act 2 Back in the Habit,1993-12-10,Comedy,PG,57319029.0,116965668.0
164,164,Tombstone,1993-12-25,Western,R,56505065.0,115781734.0
165,165,The Air Up There,1994-01-07,Comedy,PG,20782439.0,42940186.0
166,166,Cabin Boy,1994-01-07,Comedy,PG-13,3469493.0,7168577.0
167,167,Iron Will,1994-01-14,Drama,PG,20623071.0,42610902.0
168,168,Red Rock West,1994-01-28,unknown,R,2502551.0,5170709.0
169,169,Blank Check,1994-02-11,Comedy,PG,30573770.0,63170804.0
170,170,Angie,1994-03-04,Comedy,R,9252349.0,19116981.0
171,171,The Ref,1994-03-09,Comedy,R,11325885.0,23401275.0
172,172,D2: The Mighty Ducks,1994-03-25,Comedy,PG,45604206.0,94226333.0
173,173,Holy Matrimony,1994-04-08,Comedy,,713234.0,1473665.0
174,174,White Fang 2: Myth of the White Wolf,1994-04-15,Adventure,PG,8752399.0,18083994.0
175,175,The Inkwell,1994-04-22,Comedy,R,8864699.0,18316030.0
176,176,When a Man Loves a Woman,1994-04-29,Drama,R,50021959.0,103354194.0
177,177,3 Ninjas Kick Back,1994-05-06,Action,PG,11744960.0,24267154.0
178,178,Renaissance Man,1994-06-03,Comedy,PG-13,24172899.0,49945474.0
179,179,The Lion King,1994-06-15,Adventure,G,422780140.0,761640898.0
180,180,I Love Trouble,1994-06-29,Romantic Comedy,PG,30806194.0,63651027.0
181,181,Angels in the Outfield,1994-07-15,Comedy,PG,50236831.0,103798152.0
182,182,In the Army Now,1994-08-12,Comedy,PG,28881266.0,59673787.0
183,183,Color of Night,1994-08-19,Thriller/Suspense,R,19750470.0,40804816.0
184,184,Camp Nowhere,1994-08-26,Comedy,PG,10442641.0,21576332.0
185,185,It's Pat,1994-08-26,Comedy,,60822.0,125666.0
186,186,A Simple Twist of Fate,1994-09-02,Drama,PG-13,3404935.0,7035189.0
187,187,Quiz Show,1994-09-14,Drama,PG-13,24787282.0,50840394.0
188,188,Terminal Velocity,1994-09-23,Action,PG-13,16478900.0,34048315.0
189,189,Ed Wood,1994-09-30,Comedy,R,5828466.0,12042634.0
190,190,The Puppet Masters,1994-10-21,Horror,R,8579626.0,17727017.0
191,191,Squanto: A Warrior's Tale,1994-10-28,Drama,PG,3319344.0,6858345.0
192,192,The Santa Clause,1994-11-11,Comedy,PG,144833357.0,298369717.0
193,193,A Low Down Dirty Shame,1994-11-23,Action,R,29317886.0,60321919.0
194,194,The Jungle Book,1994-12-25,Adventure,PG,44342956.0,88930321.0
195,195,Houseguest,1995-01-06,Comedy,PG,26325256.0,51016522.0
196,196,Bad Company,1995-01-20,Thriller/Suspense,R,3523909.0,6829092.0
197,197,Miami Rhapsody,1995-01-27,Romantic Comedy,PG-13,5086578.0,9857435.0
198,198,The Jerky Boys,1995-02-03,Comedy,R,7555256.0,14641561.0
199,199,Heavy Weights,1995-02-17,Comedy,PG,17671310.0,34245779.0
200,200,Man of the House,1995-03-03,Comedy,PG,40029009.0,77573459.0
201,201,Roommates,1995-03-03,Comedy,PG,12076989.0,23404369.0
202,202,Tall Tale,1995-03-24,Western,PG,8247627.0,15983331.0
203,203,A Pyromaniac's Love Story,1995-03-28,Romantic Comedy,PG,468240.0,907414.0
204,204,Jefferson in Paris,1995-03-31,Drama,PG-13,2461628.0,4770461.0
205,205,Funny Bones,1995-03-31,Comedy,R,529135.0,1025425.0
206,206,A Goofy Movie,1995-04-07,Comedy,G,35336439.0,68479579.0
207,207,While You Were Sleeping,1995-04-21,Romantic Comedy,PG,81057016.0,157082900.0
208,208,Crimson Tide,1995-05-12,Action,R,91387195.0,177102077.0
209,209,Mad Love,1995-05-26,Drama,PG-13,15446532.0,29934306.0
210,210,Pocahontas,1995-06-10,Adventure,G,141579773.0,274370957.0
211,211,Judge Dredd,1995-06-30,Action,R,34687912.0,67222776.0
212,212,Operation Dumbo Drop,1995-07-28,Adventure,PG,24670346.0,47809421.0
213,213,Dangerous Minds,1995-08-11,Drama,R,84919401.0,164552293.0
214,214,A Kid in King Arthur's Court,1995-08-11,Adventure,PG,13406717.0,25981285.0
215,215,The Tie That Binds,1995-09-08,Thriller/Suspense,R,5762795.0,11167895.0
216,216,Unstrung Heroes,1995-09-15,Drama,PG,7929000.0,15365850.0
217,217,The Big Green,1995-09-29,Comedy,PG,17736619.0,34372339.0
218,218,Dead Presidents,1995-10-04,Drama,R,24120194.0,46741467.0
219,219,The Scarlet Letter,1995-10-13,Drama,R,10359006.0,20075033.0
220,220,Feast of July,1995-10-13,Drama,R,293274.0,568342.0
221,221,Powder,1995-10-27,Drama,PG-13,30833914.0,59727216.0
222,222,Toy Story,1995-11-22,Adventure,G,191796233.0,370409631.0
223,223,Father of the Bride Part II,1995-12-08,Comedy,PG,76578911.0,147658438.0
224,224,Nixon,1995-12-20,Drama,R,13668249.0,26302005.0
225,225,Tom and Huck,1995-12-22,Adventure,PG,23837227.0,45911517.0
226,226,Mr. Holland's Opus,1995-12-29,Drama,PG,82582604.0,157508868.0
227,227,White Squall,1996-02-02,Adventure,PG-13,10229300.0,19509726.0
228,228,Muppet Treasure Island,1996-02-16,Adventure,G,34327391.0,65470567.0
229,229,Mr. Wrong,1996-02-16,Romantic Comedy,PG-13,12805071.0,24422334.0
230,230,Before and After,1996-02-23,Drama,PG-13,8642118.0,16482589.0
231,231,Up Close & Personal,1996-03-01,Drama,PG-13,51045801.0,97356578.0
232,232,Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,32709423.0,62384706.0
233,233,Two Much,1996-03-15,Romantic Comedy,PG-13,1078555.0,2057055.0
234,234,Un indien dans la ville,1996-03-22,Comedy,PG,1029731.0,1963937.0
235,235,James and the Giant Peach,1996-04-12,Adventure,PG,28921264.0,55159783.0
236,236,Celtic Pride,1996-04-19,Comedy,PG-13,9240378.0,17623615.0
237,237,Last Dance,1996-05-03,Drama,R,5857534.0,11171714.0
238,238,Boys,1996-05-10,Drama,PG-13,21930418.0,41826566.0
239,239,Spy Hard,1996-05-24,Comedy,PG-13,26936265.0,51373912.0
240,240,Eddie,1996-05-31,Comedy,PG-13,31369401.0,59828966.0
241,241,The Rock,1996-06-07,Action,R,134069511.0,255702705.0
242,242,The Hunchback of Notre Dame,1996-06-21,Adventure,G,100138851.0,190988799.0
243,243,Phenomenon,1996-07-05,Drama,PG,104636382.0,199559799.0
244,244,Kazaam,1996-07-17,Comedy,PG,18880508.0,36009655.0
245,245,Jack,1996-08-09,Drama,PG-13,58617334.0,111792852.0
246,246,First Kid,1996-08-30,Comedy,PG,26465920.0,50465108.0
247,247,The Rich Man's Wife,1996-09-13,Thriller/Suspense,R,8538318.0,16284619.0
248,248,D3: The Mighty Ducks,1996-10-04,Comedy,PG,22936273.0,43713554.0
249,249,The Associate,1996-10-25,Comedy,PG-13,12772657.0,24333094.0
250,250,Ransom,1996-11-08,Action,R,136492681.0,259807820.0
251,251,The War at Home,1996-11-20,unknown,R,34368.0,65543.0
252,252,101 Dalmatians,1996-11-27,Comedy,G,136189294.0,258728898.0
253,253,The Preacher's Wife,1996-12-13,Drama,PG,48102795.0,91076877.0
254,254,Evita,1996-12-25,Musical,PG,50047179.0,92077628.0
255,255,Metro,1997-01-17,Action,R,32017895.0,58804106.0
256,256,Prefontaine,1997-01-24,Drama,PG-13,590817.0,1085093.0
257,257,Shadow Conspiracy,1997-01-31,Thriller/Suspense,R,2154540.0,3957025.0
258,258,That Darn Cat,1997-02-14,Comedy,PG,18301828.0,33613158.0
259,259,Jungle 2 Jungle,1997-03-07,Comedy,PG,59925026.0,110058379.0
260,260,The Sixth Man,1997-03-28,Comedy,PG-13,14765099.0,27117599.0
261,261,Grosse Pointe Blank,1997-04-11,Black Comedy,R,28084357.0,51579764.0
262,262,Romy and Michele's High School Reunion,1997-04-25,Comedy,R,29235353.0,53693680.0
263,263,Gone Fishin',1997-05-30,Comedy,PG,19745922.0,36265379.0
264,264,Con Air,1997-06-06,Action,R,101117573.0,185712664.0
265,265,Hercules,1997-06-13,Adventure,G,99112101.0,182029412.0
266,266,George Of The Jungle,1997-07-16,Comedy,PG,105263257.0,193326632.0
267,267,Nothing To Lose,1997-07-18,Comedy,R,44480039.0,81692095.0
268,268,Air Bud,1997-08-01,Comedy,PG,24646936.0,45266588.0
269,269,G.I. Jane,1997-08-22,Drama,R,48169156.0,88467531.0
270,270,A Thousand Acres,1997-09-19,Drama,R,7928412.0,14561324.0
271,271,Washington Square,1997-10-05,Drama,PG,1775644.0,3257546.0
272,272,Rocket Man,1997-10-10,Comedy,PG,15448043.0,28371890.0
273,273,Playing God,1997-10-17,Thriller/Suspense,R,4166918.0,7652965.0
274,274,Flubber,1997-11-26,Comedy,PG,92993801.0,170406423.0
275,275,An American Werewolf in Paris,1997-12-25,Horror,R,26570463.0,48546161.0
276,276,Mr. Magoo,1997-12-25,Comedy,PG,21437192.0,39145784.0
277,277,Kundun,1997-12-25,Drama,PG-13,5686694.0,10236836.0
278,278,Deep Rising,1998-01-30,Action,R,11203026.0,20136775.0
279,279,Krippendorf's Tribe,1998-02-27,Comedy,PG-13,7571115.0,13608633.0
280,280,An Alan Smithee Film: Burn Hollywood …,1998-02-27,Comedy,R,45779.0,82277.0
281,281,Meet the Deedles,1998-03-27,Comedy,PG,4356126.0,7829877.0
282,282,He Got Game,1998-05-01,Drama,R,21567853.0,38766948.0
283,283,The Horse Whisperer,1998-05-15,Drama,PG-13,75383563.0,135497531.0
284,284,"Six Days, Seven Nights",1998-06-12,Romantic Comedy,PG-13,74339294.0,133620516.0
285,285,Mulan,1998-06-19,Adventure,G,120620254.0,216807832.0
286,286,Armageddon,1998-07-01,Adventure,PG-13,201578182.0,362324957.0
287,287,Jane Austen's Mafia,1998-07-24,Comedy,PG-13,19843795.0,35668055.0
288,288,The Parent Trap,1998-07-29,Comedy,PG,66308518.0,119185667.0
289,289,Firelight,1998-09-04,Drama,R,784419.0,1409943.0
290,290,Simon Birch,1998-09-11,Drama,PG,18253415.0,32809442.0
291,291,Holy Man,1998-10-09,Comedy,PG,12069719.0,21694605.0
292,292,Beloved,1998-10-16,Drama,R,22852487.0,41062682.0
293,293,The Waterboy,1998-11-06,Comedy,PG-13,161491646.0,288691833.0
294,294,I'll Be Home For Christmas,1998-11-13,Comedy,PG,12214338.0,21941840.0
295,295,A Bug's Life,1998-11-20,Adventure,G,162798565.0,288981698.0
296,296,Enemy of the State,1998-11-20,Action,R,111549836.0,198472008.0
