,index,movie_title,release_date,genre,MPAA_rating,total_gross,inflation_adjusted_gross
297,297,Rushmore,1998-12-11,Black Comedy,R,17105219.0,28392518.0
298,298,A Civil Action,1998-12-25,Drama,PG-13,56709981.0,94139530.0
299,299,Mighty Joe Young,1998-12-25,Adventure,PG,50632037.0,87906042.0
300,300,My Favorite Martian,1999-02-12,Comedy,PG,36850101.0,61150849.0
301,301,The Other Sister,1999-02-26,Romantic Comedy,PG-13,27807627.0,46145331.0
302,302,Doug's 1st Movie,1999-03-26,Adventure,G,19421271.0,32228598.0
303,303,Ten Things I Hate About You,1999-03-31,Romantic Comedy,PG-13,38177966.0,63354375.0
304,304,Endurance,1999-05-14,unknown,PG,229128.0,380218.0
305,305,Instinct,1999-06-04,Drama,R,34105207.0,56595842.0
306,306,Tarzan,1999-06-16,Adventure,G,171091819.0,283900254.0
307,307,Summer of Sam,1999-07-02,Drama,R,19288130.0,32007656.0
308,308,Inspector Gadget,1999-07-23,Comedy,PG,97387965.0,161610341.0
309,309,The Sixth Sense,1999-08-06,Thriller/Suspense,PG-13,293506292.0,485424724.0
310,310,The 13th Warrior,1999-08-27,Action,R,32698899.0,54262148.0
311,311,Breakfast of Champions,1999-09-17,Comedy,R,178287.0,295851.0
312,312,Mumford,1999-09-24,Comedy,R,4559569.0,7566363.0
313,313,"Mystery, Alaska",1999-10-01,Comedy,R,8891623.0,14755189.0
314,314,The Straight Story,1999-10-15,Drama,G,6197866.0,10111144.0
315,315,The Insider,1999-11-05,Drama,R,28965197.0,47794214.0
316,316,Toy Story 2,1999-11-19,Adventure,G,245852179.0,404450426.0
317,317,Cradle Will Rock,1999-12-08,Drama,R,2899970.0,4609153.0
318,318,Deuce Bigalow: Male Gigolo,1999-12-10,Comedy,R,65535067.0,106921374.0
319,319,Bicentennial Man,1999-12-17,Drama,PG,58220776.0,94838225.0
320,320,Play it to the Bone,1999-12-24,Comedy,R,8427204.0,13180524.0
321,321,Fantasia 2000 (IMAX),2000-01-01,Musical,G,60507228.0,94852354.0
322,322,Gun Shy,2000-02-04,Comedy,R,1638202.0,2562155.0
323,323,The Tigger Movie,2000-02-11,Adventure,G,45542421.0,71228678.0
324,324,Mission to Mars,2000-03-10,Adventure,PG,60874615.0,95208344.0
325,325,High Fidelity,2000-03-31,Comedy,R,27277055.0,42661516.0
326,326,Keeping the Faith,2000-04-14,Romantic Comedy,PG-13,37036404.0,57925202.0
327,327,Dinosaur,2000-05-19,Adventure,PG,137748063.0,215438985.0
328,328,Shanghai Noon,2000-05-26,Western,PG-13,56932305.0,89042541.0
329,329,Gone in 60 Seconds,2000-06-09,Action,PG-13,101643008.0,158970411.0
330,330,Fantasia 2000 (Theatrical Release),2000-06-16,Musical,G,9103630.0,14238144.0
331,331,The Kid,2000-07-07,Comedy,PG,69688384.0,108993148.0
332,332,Coyote Ugly,2000-08-04,Drama,PG-13,60786269.0,95070168.0
333,333,The Crew,2000-08-25,Comedy,PG-13,13019253.0,20362201.0
334,334,Duets,2000-09-15,Drama,R,4734235.0,7404372.0
335,335,Remember the Titans,2000-09-29,Drama,PG,115654751.0,180742479.0
336,336,Unbreakable,2000-11-22,Thriller/Suspense,PG-13,94999143.0,148208901.0
337,337,102 Dalmatians,2000-11-22,Comedy,G,66941559.0,104055039.0
338,338,The Emperor's New Groove,2000-12-15,Adventure,G,89296573.0,136789252.0
339,339,"O Brother, Where Art Thou?",2000-12-22,Comedy,PG-13,45506619.0,67922002.0
340,340,Double Take,2001-01-12,Action,PG-13,29823162.0,44418589.0
341,341,Recess: School's Out,2001-02-16,Comedy,G,36696761.0,54656124.0
342,342,Just Visiting,2001-04-06,Comedy,PG-13,4777007.0,7114869.0
343,343,Pearl Harbor,2001-05-25,Action,PG-13,198539855.0,295705112.0
344,344,Atlantis: The Lost Empire,2001-06-08,Adventure,PG,84052762.0,125188122.0
345,345,crazy/beautiful,2001-06-29,Drama,PG-13,16929123.0,25214223.0
346,346,The Princess Diaries,2001-08-03,Comedy,G,108244774.0,161218928.0
347,347,Bubble Boy,2001-08-24,Comedy,PG-13,5002310.0,7450434.0
348,348,Max Keeble's Big Move,2001-10-05,Comedy,PG,17292381.0,25749730.0
349,349,Corky Romano,2001-10-12,Comedy,PG-13,23978402.0,35705805.0
350,350,High Heels and Low Lifes,2001-10-26,unknown,R,226792.0,337782.0
351,351,"Monsters, Inc.",2001-11-02,Adventure,G,289423425.0,416073179.0
352,352,Out Cold,2001-11-21,Comedy,PG-13,13906394.0,20700691.0
353,353,The Royal Tenenbaums,2001-12-14,Black Comedy,R,52353636.0,76758193.0
354,354,Beauty and the Beast (IMAX),2002-01-01,Musical,G,25487028.0,36980311.0
356,356,Snow Dogs,2002-01-18,Comedy,PG,81150692.0,117745317.0
357,357,The Count of Monte Cristo,2002-01-25,Drama,PG-13,54228104.0,78682079.0
358,358,Peter Pan: Return to Neverland,2002-02-15,Adventure,G,48430258.0,70269715.0
359,359,Reign of Fire,2002-02-19,Action,PG-13,43061982.0,62480631.0
360,360,Sorority Boys,2002-03-22,Comedy,R,10198766.0,14797862.0
361,361,The Rookie,2002-03-29,Drama,G,75600072.0,109691666.0
362,362,Big Trouble,2002-04-05,Comedy,PG-13,7262288.0,10537188.0
363,363,ESPN's Ultimate X - The Movie,2002-05-10,Documentary,PG,4197175.0,6089874.0
364,364,Bad Company,2002-06-07,Action,PG-13,30157016.0,43756218.0
365,365,Lilo & Stitch,2002-06-21,Adventure,PG,145771527.0,211506702.0
366,366,The Country Bears,2002-07-26,Adventure,G,16988996.0,24650121.0
367,367,Signs,2002-08-02,Thriller/Suspense,PG-13,227965690.0,330754439.0
368,368,Sen to Chihiro no Kamikakushi,2002-09-20,Adventure,PG,10049886.0,14338992.0
369,369,Sweet Home Alabama,2002-09-27,Comedy,PG-13,127214072.0,184521151.0
370,370,Moonlight Mile,2002-09-27,Drama,PG-13,6830957.0,9909094.0
371,371,Tuck Everlasting,2002-10-11,Drama,PG,19161999.0,27789959.0
372,372,The Santa Clause 2,2002-11-01,Comedy,G,139225854.0,201959095.0
373,373,Treasure Planet,2002-11-27,Adventure,PG,38120554.0,55189145.0
374,374,The Hot Chick,2002-12-13,Comedy,PG-13,35081550.0,50624654.0
375,375,25th Hour,2002-12-19,Drama,R,13084595.0,18325463.0
376,376,The Recruit,2003-01-31,Thriller/Suspense,PG-13,52784696.0,73793522.0
377,377,Shanghai Knights,2003-02-07,Adventure,PG-13,60470220.0,84537962.0
378,378,The Jungle Book 2,2003-02-14,Adventure,G,47901582.0,66966883.0
379,379,Bringing Down the House,2003-03-07,Comedy,PG-13,132675402.0,185481530.0
380,380,Piglet's Big Movie,2003-03-21,Comedy,G,23103423.0,32298812.0
381,381,Ghosts of the Abyss,2003-04-11,Documentary,G,17093668.0,23803108.0
382,382,Holes,2003-04-18,Drama,PG,67383924.0,94203395.0
383,383,The Lizzie McGuire Movie,2003-05-02,Comedy,PG,42734455.0,59743191.0
384,384,Finding Nemo,2003-05-30,Adventure,G,380529370.0,518148559.0
385,385,Pirates of the Caribbean: The Curse o…,2003-07-09,Adventure,PG-13,305411224.0,426967926.0
386,386,Freaky Friday,2003-08-06,Comedy,PG,110222438.0,154090360.0
387,387,Open Range,2003-08-15,Western,R,58331254.0,81547672.0
388,388,Cold Creek Manor,2003-09-19,Thriller/Suspense,R,21384035.0,29895090.0
389,389,Under the Tuscan Sun,2003-09-26,Comedy,PG-13,43601508.0,60944053.0
390,390,Veronica Guerin,2003-10-17,Drama,R,1569918.0,2194759.0
391,391,Brother Bear,2003-10-24,Adventure,G,85336277.0,119218333.0
392,392,The Haunted Mansion,2003-11-26,Comedy,PG,75817994.0,105775678.0
393,393,Calendar Girls,2003-12-19,Comedy,PG-13,31011616.0,42379650.0
394,394,Young Black Stallion,2003-12-25,Adventure,G,6751389.0,9254344.0
395,395,Teacher's Pet: The Movie,2004-01-16,Comedy,PG,6491969.0,8812764.0
396,396,Miracle,2004-02-06,Drama,PG,64378093.0,87392478.0
397,397,Confessions of a Teenage Drama Queen,2004-02-20,Comedy,PG,29331068.0,39816568.0
398,398,Hidalgo,2004-03-05,Western,PG-13,67286731.0,91340921.0
399,399,The Ladykillers,2004-03-26,Comedy,R,39692139.0,53881593.0
400,400,Home on the Range,2004-04-02,Comedy,PG,50026353.0,67910166.0
401,401,The Alamo,2004-04-09,Western,PG-13,22406362.0,30416359.0
402,402,Raising Helen,2004-05-28,Comedy,PG-13,37485528.0,50886144.0
403,403,Around the World in 80 Days,2004-06-16,Adventure,PG,24004159.0,32585356.0
404,404,America's Heart and Soul,2004-07-02,Documentary,Not Rated,314000.0,426246.0
405,405,King Arthur,2004-07-07,Adventure,PG-13,51877963.0,70423706.0
406,406,The Village,2004-07-30,Thriller/Suspense,PG-13,114197520.0,155021748.0
407,407,The Princess Diaries 2: Royal Engagement,2004-08-11,Romantic Comedy,G,95149435.0,129164207.0
408,408,Mr. 3000,2004-09-17,Comedy,PG-13,21800302.0,29593641.0
409,409,The Last Shot,2004-09-24,Comedy,R,463730.0,629502.0
410,410,Ladder 49,2004-10-01,Action,PG-13,74541707.0,101161045.0
411,411,The Incredibles,2004-11-05,Adventure,PG,261441092.0,354488708.0
412,412,National Treasure,2004-11-19,Adventure,PG,173005002.0,234069353.0
413,413,The Life Aquatic with Steve Zissou,2004-12-10,Comedy,R,24006726.0,32198655.0
414,414,Aliens of the Deep,2005-01-28,Documentary,G,8968684.0,11740942.0
415,415,Pooh's Heffalump Movie,2005-02-11,Adventure,G,18098433.0,23801835.0
416,416,The Pacifier,2005-03-04,Comedy,PG,113006880.0,148619029.0
417,417,Ice Princess,2005-03-18,Comedy,G,24381334.0,32064685.0
418,418,A Lot Like Love,2005-04-22,Comedy,PG-13,21835784.0,28716947.0
419,419,The Hitchhiker's Guide to the Galaxy,2005-04-29,Comedy,PG,51019112.0,67096891.0
420,420,Hauru no ugoku shiro,2005-06-10,Adventure,PG,4710455.0,6194870.0
421,421,Herbie: Fully Loaded,2005-06-22,Comedy,G,66010682.0,86812798.0
422,422,Dark Water,2005-07-08,Thriller/Suspense,PG-13,25473093.0,33500491.0
423,423,Sky High,2005-07-29,Adventure,PG,63939454.0,84088854.0
424,424,Valiant,2005-08-19,Adventure,G,19478106.0,25616292.0
425,425,Flightplan,2005-09-23,Thriller/Suspense,PG-13,89706988.0,117960425.0
426,426,The Greatest Game Ever Played,2005-09-30,Drama,PG,15331289.0,20162672.0
427,427,Shopgirl,2005-10-21,Drama,R,10284523.0,13519621.0
428,428,Chicken Little,2005-11-04,Adventure,G,135386665.0,177954661.0
429,429,"The Chronicles of Narnia: The Lion, t…",2005-12-09,Adventure,PG,291710957.0,381557539.0
430,430,Casanova,2005-12-25,Drama,R,11304403.0,14574087.0
431,431,Glory Road,2006-01-13,Drama,PG,42647449.0,54888236.0
432,432,Annapolis,2006-01-27,Drama,PG-13,17127992.0,22044113.0
433,433,Roving Mars,2006-01-27,Documentary,G,10407978.0,12948025.0
434,434,Eight Below,2006-02-17,Adventure,PG,81612565.0,105037235.0
435,435,The Shaggy Dog,2006-03-10,Comedy,PG,61123569.0,78667428.0
436,436,Stay Alive,2006-03-24,Horror,PG-13,23086480.0,29712825.0
437,437,The Wild,2006-04-14,Adventure,G,37384046.0,48114115.0
438,438,Stick It,2006-04-28,Comedy,PG-13,26910736.0,34634731.0
439,439,Goal! The Dream Begins,2006-05-12,Drama,PG,4283255.0,5512647.0
440,440,Cars,2006-06-09,Comedy,G,244082982.0,314140384.0
441,441,Pirates of the Caribbean: Dead Man’…,2006-07-07,Adventure,PG-13,423315812.0,544817142.0
442,442,Step Up,2006-08-11,Drama,PG-13,65328121.0,84078780.0
443,443,Invincible,2006-08-25,Drama,PG,57806952.0,74398864.0
444,444,The Guardian,2006-09-29,Action,PG-13,55011732.0,70801353.0
445,445,The Prestige,2006-10-20,Thriller/Suspense,PG-13,53089891.0,68289913.0
446,446,Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,24732041.0,30737517.0
447,447,The Santa Clause 3: The Escape Clause,2006-11-03,Comedy,G,84500122.0,108694869.0
448,448,Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,64038616.0,82267038.0
449,449,Apocalypto,2006-12-08,Adventure,R,50866635.0,64959548.0
450,450,Primeval,2007-01-12,Adventure,R,10597734.0,12985302.0
451,451,Bridge to Terabithia,2007-02-16,Drama,PG,82234139.0,100760721.0
452,452,Wild Hogs,2007-03-02,Comedy,PG-13,168213584.0,206110533.0
453,453,Meet the Robinsons,2007-03-30,Adventure,G,97822171.0,119860589.0
454,454,The Lookout,2007-03-30,Drama,R,4600585.0,5637048.0
455,455,The Hoax,2007-04-06,Drama,R,7164995.0,8779196.0
456,456,The Invisible,2007-04-27,Thriller/Suspense,PG-13,20568319.0,25202168.0
457,457,Pirates of the Caribbean: At World’…,2007-05-24,Adventure,PG-13,309420425.0,379129960.0
458,458,Ratatouille,2007-06-29,Comedy,G,206445654.0,252955933.0
459,459,Underdog,2007-08-03,Adventure,PG,43760605.0,53619462.0
460,460,The Game Plan,2007-09-22,Comedy,PG,90648202.0,111010758.0
461,461,Dan in Real Life,2007-10-20,Romantic Comedy,PG-13,47642963.0,58350234.0
462,462,Enchanted,2007-11-21,Romantic Comedy,PG,127706877.0,156074310.0
463,463,National Treasure 2: Book of Secrets,2007-12-21,Adventure,PG,219961501.0,267003525.0
464,464,Hannah Montana/Miley Cyrus: Best of B…,2008-02-01,Concert/Performance,G,65281781.0,76646993.0
465,465,Step Up 2 the Streets,2008-02-14,Drama,PG-13,58017783.0,68118371.0
466,466,College Road Trip,2008-03-07,Comedy,G,45610425.0,53550960.0
467,467,The Chronicles of Narnia: Prince Caspian,2008-05-16,Adventure,PG,141621490.0,166277038.0
468,468,WALL-E,2008-06-27,Adventure,G,223808164.0,262771918.0
469,469,Swing Vote,2008-08-01,Comedy,PG-13,16289867.0,19125841.0
470,470,Goal! 2: Living the Dream...,2008-08-29,Drama,PG-13,225067.0,264247.0
471,471,Miracle at St. Anna,2008-09-26,Drama,R,7916887.0,9295171.0
472,472,Beverly Hills Chihuahua,2008-10-03,Comedy,PG,94514402.0,110932022.0
473,473,Morning Light,2008-10-17,Documentary,PG,275093.0,322979.0
474,474,High School Musical 3: Senior Year,2008-10-24,Musical,G,90559416.0,106308538.0
475,475,Bolt,2008-11-21,Comedy,PG,114053759.0,133702498.0
476,476,Bedtime Stories,2008-12-25,Comedy,PG,110101975.0,128039679.0
477,477,Confessions of a Shopaholic,2009-02-13,Romantic Comedy,PG,44277350.0,49767744.0
478,478,Jonas Brothers: The 3D Concert Experi…,2009-02-27,Concert/Performance,G,38174685.0,38174685.0
479,479,Race to Witch Mountain,2009-03-13,Adventure,PG,67172594.0,75501997.0
480,480,Hannah Montana the Movie,2009-04-10,Drama,G,79576189.0,89443640.0
481,481,Earth,2009-04-22,Documentary,G,32011576.0,35981010.0
482,482,Up,2009-05-29,Adventure,PG,293004164.0,329336681.0
483,483,The Proposal,2009-06-19,Romantic Comedy,PG-13,163958031.0,184288829.0
484,484,G-Force,2009-07-24,Adventure,PG,119436770.0,134246932.0
485,485,Gake no ue no Ponyo,2009-08-14,Adventure,G,15090399.0,16961607.0
486,486,X Games 3D: The Movie,2009-08-21,Documentary,PG,1391434.0,1563976.0
487,487,Walt and El Grupo,2009-09-10,Documentary,PG,20521.0,23064.0
488,488,Surrogates,2009-09-25,Action,PG-13,38577772.0,43361416.0
489,489,Toy Story 3D Double Feature,2009-10-02,Adventure,G,30702446.0,34509545.0
490,490,Disney's A Christmas Carol,2009-11-06,Drama,PG,137855863.0,154927105.0
491,491,The Princess and the Frog,2009-11-25,Adventure,G,104400899.0,116316457.0
492,492,Old Dogs,2009-11-25,Comedy,PG,49492060.0,55503929.0
493,493,When in Rome,2010-01-29,Romantic Comedy,PG-13,32680633.0,34917330.0
494,494,Alice in Wonderland,2010-03-05,Adventure,PG,334191110.0,357063499.0
495,495,Waking Sleeping Beauty,2010-03-26,Documentary,PG,80741.0,86264.0
496,496,The Last Song,2010-03-31,Drama,PG,62950384.0,67258772.0
497,497,Oceans,2010-04-22,Documentary,G,19422319.0,20751600.0
498,498,Prince of Persia: Sands of Time,2010-05-28,Action,PG-13,90759676.0,96971361.0
499,499,Toy Story 3,2010-06-18,Adventure,G,415004880.0,443408255.0
500,500,The Sorcerer's Apprentice,2010-07-14,Adventure,PG,63150991.0,67473105.0
501,501,Step Up 3D,2010-08-06,Drama,PG-13,42400223.0,45302137.0
502,502,Gedo Senki (Tales from Earthsea),2010-08-13,Adventure,PG-13,48658.0,51988.0
503,503,You Again,2010-09-24,Comedy,PG,25702053.0,27461121.0
504,504,Secretariat,2010-10-08,Drama,PG,59699513.0,63781920.0
505,505,Tangled,2010-11-24,Adventure,PG,200821936.0,214388548.0
506,506,Tron: Legacy,2010-12-17,Adventure,PG,172062763.0,183619259.0
507,507,Gnomeo and Juliet,2011-02-11,Comedy,G,99967670.0,106270797.0
508,508,I am Number Four,2011-02-18,Adventure,PG-13,55100437.0,58574607.0
509,509,Mars Needs Moms,2011-03-11,Adventure,PG,21392758.0,22741603.0
510,510,African Cats,2011-04-22,Documentary,G,15428747.0,16401551.0
511,511,Zokkomon,2011-04-22,Adventure,PG,2815.0,2984.0
512,512,Prom,2011-04-29,Comedy,PG,10130219.0,10768946.0
513,513,Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,241063875.0,256263359.0
514,514,Cars 2,2011-06-24,Adventure,G,191450875.0,203522177.0
515,515,Winnie the Pooh,2011-07-15,Adventure,G,26692846.0,28375869.0
516,516,The Help,2011-08-10,Drama,PG-13,169705587.0,180404976.0
517,517,Fright Night,2011-08-19,Horror,R,18298649.0,19452402.0
518,518,Real Steel,2011-10-07,Action,PG-13,85463309.0,90848019.0
519,519,The Muppets,2011-11-23,Comedy,PG,88625922.0,94189503.0
520,520,War Horse,2011-12-25,Drama,PG-13,79883359.0,84762149.0
521,521,The Secret World of Arietty,2012-02-17,Adventure,G,19192510.0,20325733.0
522,522,John Carter,2012-03-09,Adventure,PG-13,73058679.0,77372445.0
523,523,Chimpanzee,2012-04-20,Documentary,G,28965459.0,30675725.0
524,524,The Avengers,2012-05-04,Action,PG-13,623279547.0,660081224.0
525,525,Brave,2012-06-22,Adventure,PG,237282182.0,251292441.0
526,526,People Like Us,2012-06-29,Drama,PG-13,12431792.0,13165822.0
527,527,The Odd Life of Timothy Green,2012-08-15,Drama,PG,51853450.0,54914942.0
528,528,Frankenweenie,2012-10-05,Comedy,PG,35287788.0,37363513.0
529,529,Wreck-It Ralph,2012-11-02,Adventure,PG,189412677.0,200354959.0
530,530,Lincoln,2012-11-09,Drama,PG-13,182207973.0,192122330.0
531,531,Oz the Great and Powerful,2013-03-08,Adventure,PG,234770996.0,243434130.0
532,532,Iron Man 3,2013-05-03,Action,PG-13,408992272.0,424084233.0
533,533,Monsters University,2013-06-21,Adventure,G,268488329.0,278395641.0
534,534,The Lone Ranger,2013-07-02,Western,PG-13,89302115.0,92597388.0
535,535,Disney Planes,2013-08-09,Comedy,PG,90282580.0,93614037.0
536,536,The Fifth Estate,2013-10-18,Drama,R,3254172.0,3374251.0
537,537,Thor: The Dark World,2013-11-08,Adventure,PG-13,206362140.0,213962184.0
538,538,Kaze Tachinu,2013-11-08,Drama,PG-13,5201879.0,5367415.0
539,539,Frozen,2013-11-22,Adventure,PG,400738009.0,414997174.0
540,540,Delivery Man,2013-11-22,Comedy,PG-13,30659817.0,31787136.0
541,541,Saving Mr. Banks,2013-12-13,Drama,PG-13,83299761.0,86249969.0
542,542,Need for Speed,2014-03-14,Action,PG-13,43568507.0,44955015.0
543,543,Muppets Most Wanted,2014-03-21,Comedy,PG,51178893.0,52807594.0
544,544,Captain America: The Winter Soldier,2014-04-04,Action,PG-13,259746958.0,268013076.0
545,545,Bears,2014-04-18,Documentary,G,17780194.0,18346024.0
546,546,Million Dollar Arm,2014-05-10,Drama,PG,36447959.0,37607865.0
547,547,Maleficent,2014-05-30,Adventure,PG,241407328.0,249089809.0
548,548,Planes: Fire and Rescue,2014-07-18,Adventure,PG,59157732.0,61040349.0
549,549,Guardians of the Galaxy,2014-08-01,Adventure,PG-13,333172112.0,343771168.0
550,550,The Hundred-Foot Journey,2014-08-08,Romantic Comedy,PG,54235441.0,55961409.0
551,551,"Alexander and the Terrible, Horrible,…",2014-10-10,Comedy,PG,66954149.0,69055550.0
552,552,Big Hero 6,2014-11-07,Adventure,PG,222527828.0,229249222.0
553,553,Into the Woods,2014-12-25,Musical,PG,128002372.0,130894237.0
554,554,Strange Magic,2015-01-23,Adventure,PG,12429583.0,12429583.0
555,555,"McFarland, USA",2015-02-20,Drama,PG,44480275.0,44480275.0
556,556,Cinderella,2015-03-13,Drama,PG,201151353.0,201151353.0
557,557,Monkey Kingdom,2015-04-17,Documentary,G,16432322.0,16432322.0
558,558,Avengers: Age of Ultron,2015-05-01,Action,PG-13,459005868.0,459005868.0
559,559,Tomorrowland,2015-05-22,Adventure,PG,93436322.0,93436322.0
560,560,Inside Out,2015-06-19,Adventure,PG,356461711.0,356461711.0
561,561,Ant-Man,2015-07-17,Action,PG-13,180202163.0,180202163.0
562,562,Bridge of Spies,2015-10-16,Thriller/Suspense,PG-13,72313754.0,72313754.0
563,563,The Good Dinosaur,2015-11-25,Adventure,PG,123087120.0,123087120.0
564,564,Star Wars Ep. VII: The Force Awakens,2015-12-18,Adventure,PG-13,936662225.0,936662225.0
565,565,The Finest Hours,2016-01-29,Thriller/Suspense,PG,27569558.0,27569558.0
566,566,Zootopia,2016-03-04,Adventure,PG,341268248.0,341268248.0
567,567,The Jungle Book,2016-04-15,Adventure,PG,364001123.0,364001123.0
568,568,A Beautiful Planet,2016-04-29,Documentary,G,7895708.0,7895708.0
569,569,Captain America: Civil War,2016-05-06,Action,PG-13,408084349.0,408084349.0
570,570,Alice Through the Looking Glass,2016-05-27,Adventure,PG,77042381.0,77042381.0
571,571,Finding Dory,2016-06-17,Adventure,PG,486295561.0,486295561.0
572,572,The BFG,2016-07-01,Adventure,PG,55483770.0,55483770.0
573,573,Pete’s Dragon,2016-08-12,Adventure,PG,76233151.0,76233151.0
574,574,The Light Between Oceans,2016-09-02,Drama,PG-13,12545979.0,12545979.0
575,575,Queen of Katwe,2016-09-23,Drama,PG,8874389.0,8874389.0
576,576,Doctor Strange,2016-11-04,Adventure,PG-13,232532923.0,232532923.0
577,577,Moana,2016-11-23,Adventure,PG,246082029.0,246082029.0
578,578,Rogue One: A Star Wars Story,2016-12-16,Adventure,PG-13,529483936.0,529483936.0
